1712719549452218112 ('EPT', <Side.BUY: 1>) 1 4710 0
1712719549452223392 ('BRV', <Side.SELL: 2>) 2 5609 0
1712719549452223386 ('IGM', <Side.SELL: 2>) 2 6071 0
1712719549452223369 ('EPT', <Side.BUY: 1>) 2 4923 0
[CANCELLED] 1712719549452223368 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719549452223370 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719549452223371 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452223372 ('EPT', <Side.SELL: 2>)
1712719549452223395 ('EPT', <Side.BUY: 1>) 1 4923 21
[CANCELLED] 1712719549452223363 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452223373 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452223374 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452223375 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452223376 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452223377 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452223378 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452223364 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452223379 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452223380 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719549452223381 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452223382 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719549452223383 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452223384 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719549452223365 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719549452223385 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719549452223387 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719549452223388 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719549452223389 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719549452223390 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719549452223366 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719549452223391 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719549452223393 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719549452223394 ('BRV', <Side.SELL: 2>)
1712719549452223400 ('EPT', <Side.BUY: 1>) 2 4923 1
1712719549452223419 ('IGM', <Side.SELL: 2>) 2 6086 0
1712719549452223425 ('BRV', <Side.SELL: 2>) 2 5628 0
1712719549452223396 ('DLO', <Side.BUY: 1>) 1 5162 0
1712719549452223397 ('MKU', <Side.BUY: 1>) 1 5443 0
[CANCELLED] 1712719549452223401 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719549452223402 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452223403 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719549452223404 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452223405 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719549452223406 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452223407 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452223408 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452223409 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452223410 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452223411 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452223412 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452223413 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719549452223414 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452223415 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719549452223416 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452223417 ('MKU', <Side.SELL: 2>)
1712719549452223431 ('MKU', <Side.BUY: 1>) 1 5438 4
[CANCELLED] 1712719549452223398 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719549452223418 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719549452223420 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719549452223421 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719549452223422 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719549452223423 ('IGM', <Side.SELL: 2>)
1712719549452223432 ('IGM', <Side.BUY: 1>) 2 6076 7
[CANCELLED] 1712719549452223399 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719549452223424 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719549452223426 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719549452223427 ('BRV', <Side.SELL: 2>)
[CANCELLED] 1712719549452223428 ('BRV', <Side.BUY: 1>)
1712719549452223433 ('BRV', <Side.BUY: 1>) 1 5617 0
[CANCELLED] 1712719549452223429 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452223434 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452223435 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719549452223436 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452223437 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719549452223438 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452223439 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719549452223430 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452223440 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452223441 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452223442 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452223443 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452223444 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452223445 ('DLO', <Side.SELL: 2>)
1712719549452223465 ('DLO', <Side.BUY: 1>) 1 5144 0
[CANCELLED] 1712719549452223446 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452223447 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719549452223448 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452223449 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719549452223450 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452223451 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719549452223452 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719549452223453 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719549452223454 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719549452223455 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719549452223456 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719549452223457 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719549452223458 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719549452223459 ('BRV', <Side.SELL: 2>)
[CANCELLED] 1712719549452223460 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719549452223461 ('BRV', <Side.SELL: 2>)
[CANCELLED] 1712719549452223462 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719549452223463 ('BRV', <Side.SELL: 2>)
1712719549452223468 ('BRV', <Side.BUY: 1>) 1 5623 1
1712719549452223464 ('EPT', <Side.BUY: 1>) 1 4909 0
1712719549452223494 ('BRV', <Side.SELL: 2>) 2 5654 0
1712719549452223488 ('IGM', <Side.SELL: 2>) 2 6104 0
1712719549452223469 ('EPT', <Side.BUY: 1>) 2 4889 0
1712719549452223490 ('IGM', <Side.SELL: 2>) 2 6124 0
1712719549452223492 ('IGM', <Side.SELL: 2>) 2 6144 0
1712719549452223471 ('EPT', <Side.BUY: 1>) 2 4869 0
[CANCELLED] 1712719549452223470 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719549452223472 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719549452223473 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452223474 ('EPT', <Side.SELL: 2>)
1712719549452223496 ('EPT', <Side.BUY: 1>) 1 4861 22
[CANCELLED] 1712719549452223475 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452223476 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452223477 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452223478 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452223479 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452223480 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452223466 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452223481 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452223482 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719549452223483 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452223484 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719549452223485 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452223486 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719549452223467 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719549452223487 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719549452223489 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719549452223491 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719549452223493 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719549452223495 ('BRV', <Side.BUY: 1>)
1712719549452223501 ('EPT', <Side.BUY: 1>) 2 4861 2
1712719549452223520 ('IGM', <Side.SELL: 2>) 2 6143 0
1712719549452223522 ('IGM', <Side.SELL: 2>) 2 6163 0
1712719549452223526 ('BRV', <Side.SELL: 2>) 2 5733 0
1712719549452223514 ('MKU', <Side.SELL: 2>) 2 5502 0
1712719549452223524 ('IGM', <Side.SELL: 2>) 2 6183 0
[CANCELLED] 1712719549452223502 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719549452223503 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452223504 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719549452223505 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452223506 ('EPT', <Side.SELL: 2>)
1712719549452223531 ('EPT', <Side.BUY: 1>) 1 4864 2
[CANCELLED] 1712719549452223497 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452223507 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452223508 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452223509 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452223510 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452223511 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452223512 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452223498 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452223513 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452223515 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452223516 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719549452223517 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452223518 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719549452223499 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719549452223519 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719549452223521 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719549452223523 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719549452223500 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719549452223525 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719549452223527 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719549452223528 ('BRV', <Side.SELL: 2>)
[CANCELLED] 1712719549452223529 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719549452223530 ('BRV', <Side.SELL: 2>)
1712719549452223555 ('IGM', <Side.SELL: 2>) 2 6202 0
1712719549452223532 ('DLO', <Side.BUY: 1>) 1 5172 0
1712719549452223557 ('IGM', <Side.SELL: 2>) 2 6222 0
1712719549452223561 ('BRV', <Side.SELL: 2>) 2 5771 0
1712719549452223536 ('EPT', <Side.BUY: 1>) 2 4846 0
[CANCELLED] 1712719549452223537 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719549452223538 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452223539 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719549452223540 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452223541 ('EPT', <Side.SELL: 2>)
1712719549452223566 ('EPT', <Side.BUY: 1>) 1 4845 2
[CANCELLED] 1712719549452223542 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452223543 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452223544 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452223545 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452223546 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452223547 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452223533 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452223548 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452223549 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719549452223550 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452223551 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719549452223552 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452223553 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719549452223534 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719549452223554 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719549452223556 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719549452223558 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719549452223559 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719549452223535 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719549452223560 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719549452223562 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719549452223563 ('BRV', <Side.SELL: 2>)
[CANCELLED] 1712719549452223564 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719549452223565 ('BRV', <Side.SELL: 2>)
1712719549452223590 ('IGM', <Side.SELL: 2>) 2 6241 0
1712719549452223596 ('BRV', <Side.SELL: 2>) 2 5791 0
1712719549452223592 ('IGM', <Side.SELL: 2>) 2 6261 0
1712719549452223594 ('IGM', <Side.SELL: 2>) 2 6281 0
1712719549452223571 ('EPT', <Side.BUY: 1>) 2 4827 0
1712719549452223573 ('EPT', <Side.BUY: 1>) 2 4807 0
[CANCELLED] 1712719549452223572 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719549452223574 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719549452223575 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452223576 ('EPT', <Side.SELL: 2>)
1712719549452223598 ('EPT', <Side.BUY: 1>) 1 4804 4
[CANCELLED] 1712719549452223567 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452223577 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452223578 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452223579 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452223580 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452223581 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452223582 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452223568 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452223583 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452223584 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719549452223585 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452223586 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719549452223587 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452223588 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719549452223569 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719549452223589 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719549452223591 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719549452223593 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719549452223570 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719549452223595 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719549452223597 ('BRV', <Side.BUY: 1>)
1712719549452223602 ('BRV', <Side.BUY: 1>) 1 5828 0
1712719549452223622 ('IGM', <Side.SELL: 2>) 2 6332 -6
1712719549452223600 ('MKU', <Side.BUY: 1>) 1 5537 0
1712719549452223624 ('IGM', <Side.SELL: 2>) 2 6346 0
1712719549452223599 ('DLO', <Side.BUY: 1>) 1 5188 0
1712719549452223627 ('BRV', <Side.BUY: 1>) 2 5808 0
1712719549452223615 ('MKU', <Side.BUY: 1>) 2 5517 0
1712719549452223629 ('BRV', <Side.BUY: 1>) 2 5788 0
1712719549452223631 ('BRV', <Side.BUY: 1>) 2 5768 0
1712719549452223601 ('IGM', <Side.BUY: 1>) 4 6299 0
1712719549452223621 ('IGM', <Side.BUY: 1>) 2 6279 0
1712719549452223604 ('EPT', <Side.SELL: 2>) 2 4841 0
[CANCELLED] 1712719549452223603 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452223605 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452223606 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719549452223607 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452223608 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719549452223609 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452223610 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452223611 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452223612 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452223613 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452223614 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452223616 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719549452223617 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452223618 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719549452223619 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452223620 ('MKU', <Side.SELL: 2>)
1712719549452223635 ('MKU', <Side.BUY: 1>) 1 5498 0
[CANCELLED] 1712719549452223623 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719549452223625 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719549452223626 ('IGM', <Side.SELL: 2>)
1712719549452223636 ('IGM', <Side.BUY: 1>) 4 6270 51
[CANCELLED] 1712719549452223628 ('BRV', <Side.SELL: 2>)
[CANCELLED] 1712719549452223630 ('BRV', <Side.SELL: 2>)
[CANCELLED] 1712719549452223632 ('BRV', <Side.SELL: 2>)
1712719549452223637 ('BRV', <Side.BUY: 1>) 1 5730 42
1712719549452223639 ('EPT', <Side.SELL: 2>) 2 4845 -2
1712719549452223656 ('IGM', <Side.BUY: 1>) 2 6270 31
1712719549452223658 ('IGM', <Side.BUY: 1>) 2 6270 11
1712719549452223662 ('BRV', <Side.BUY: 1>) 2 5730 22
1712719549452223664 ('BRV', <Side.BUY: 1>) 2 5730 2
1712719549452223634 ('DLO', <Side.BUY: 1>) 1 5172 0
1712719549452223660 ('IGM', <Side.BUY: 1>) 2 6261 0
1712719549452223650 ('MKU', <Side.BUY: 1>) 2 5478 0
1712719549452223666 ('BRV', <Side.BUY: 1>) 2 5712 0
1712719549452223641 ('EPT', <Side.SELL: 2>) 2 4863 0
1712719549452223643 ('EPT', <Side.SELL: 2>) 2 4883 0
[CANCELLED] 1712719549452223633 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452223638 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452223640 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452223642 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452223644 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452223645 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452223646 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452223647 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452223648 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452223649 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452223651 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719549452223652 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452223653 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719549452223654 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452223655 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719549452223657 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719549452223659 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719549452223661 ('IGM', <Side.SELL: 2>)
1712719549452223670 ('IGM', <Side.BUY: 1>) 2 6200 17
[CANCELLED] 1712719549452223663 ('BRV', <Side.SELL: 2>)
[CANCELLED] 1712719549452223665 ('BRV', <Side.SELL: 2>)
1712719549452223671 ('BRV', <Side.BUY: 1>) 1 5670 6
1712719549452223690 ('IGM', <Side.BUY: 1>) 2 6197 0
1712719549452223668 ('DLO', <Side.BUY: 1>) 1 5153 0
1712719549452223696 ('BRV', <Side.BUY: 1>) 2 5656 0
1712719549452223669 ('MKU', <Side.BUY: 1>) 1 5465 0
1712719549452223698 ('BRV', <Side.BUY: 1>) 2 5636 0
1712719549452223684 ('MKU', <Side.BUY: 1>) 2 5445 0
[CANCELLED] 1712719549452223667 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452223672 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452223673 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719549452223674 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452223675 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719549452223676 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452223677 ('EPT', <Side.SELL: 2>)
1712719549452223702 ('EPT', <Side.BUY: 1>) 1 4878 8
[CANCELLED] 1712719549452223678 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452223679 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452223680 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452223681 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452223682 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452223683 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452223685 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719549452223686 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452223687 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719549452223688 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452223689 ('MKU', <Side.SELL: 2>)
1712719549452223704 ('MKU', <Side.BUY: 1>) 1 5440 6
[CANCELLED] 1712719549452223691 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719549452223692 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719549452223693 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719549452223694 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719549452223695 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719549452223697 ('BRV', <Side.SELL: 2>)
[CANCELLED] 1712719549452223699 ('BRV', <Side.SELL: 2>)
[CANCELLED] 1712719549452223700 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719549452223701 ('BRV', <Side.SELL: 2>)
1712719549452223705 ('IGM', <Side.BUY: 1>) 2 6182 0
1712719549452223706 ('BRV', <Side.BUY: 1>) 1 5625 0
1712719549452223725 ('IGM', <Side.BUY: 1>) 2 6162 0
1712719549452223727 ('IGM', <Side.BUY: 1>) 2 6142 0
[CANCELLED] 1712719549452223707 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452223708 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719549452223709 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452223710 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719549452223711 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452223712 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719549452223703 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452223713 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452223714 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452223715 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452223716 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452223717 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452223718 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452223719 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452223720 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719549452223721 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452223722 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719549452223723 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452223724 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719549452223726 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719549452223728 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719549452223729 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719549452223730 ('IGM', <Side.SELL: 2>)
1712719549452223740 ('IGM', <Side.BUY: 1>) 1 6141 2
[CANCELLED] 1712719549452223731 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719549452223732 ('BRV', <Side.SELL: 2>)
[CANCELLED] 1712719549452223733 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719549452223734 ('BRV', <Side.SELL: 2>)
[CANCELLED] 1712719549452223735 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719549452223736 ('BRV', <Side.SELL: 2>)
1712719549452223737 ('EPT', <Side.BUY: 1>) 1 4906 0
1712719549452223738 ('DLO', <Side.BUY: 1>) 1 5136 0
[CANCELLED] 1712719549452223742 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452223743 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719549452223744 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452223745 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719549452223746 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452223747 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719549452223748 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452223749 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452223750 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452223751 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452223752 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452223753 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452223739 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452223754 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452223755 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719549452223756 ('MKU', <Side.BUY: 1>)
