1712597315734252289 ('EPT', 'ASK') 3 4789 -288
[REJECTED] 1712597525390807239 ('EPT', 'BID')
[REJECTED] 1712597525390807240 ('EPT', 'ASK')
[REJECTED] 1712597525390807249 ('EPT', 'BID')
1712597525390807246 ('IGM', 'ASK') 3 5614 0
1712597525390807245 ('IGM', 'BID') 3 5602 0
[CANCELLED] 1712597525390807241 ('DLO', 'BID')
[CANCELLED] 1712597525390807242 ('DLO', 'ASK')
[CANCELLED] 1712597525390807243 ('MKU', 'BID')
[CANCELLED] 1712597525390807244 ('MKU', 'ASK')
[CANCELLED] 1712597525390807247 ('BRV', 'BID')
[CANCELLED] 1712597525390807248 ('BRV', 'ASK')
[REJECTED] 1712597525390807250 ('EPT', 'BID')
[REJECTED] 1712597525390807251 ('EPT', 'ASK')
1712597525390807259 ('BRV', 'ASK') 30 6267 0
[REJECTED] 1712597525390807260 ('EPT', 'BID')
1712597843813975811 ('DLO', 'ASK') 3 4924 -423
1712597843813975813 ('MKU', 'ASK') 3 4999 -498
1712597843813975815 ('IGM', 'ASK') 3 5603 -1102
1712597843813975817 ('BRV', 'ASK') 3 5100 -599
1712597843813975825 ('DLO', 'ASK') 10 4924 -403
1712597843813975827 ('DLO', 'ASK') 10 4924 -383
1712597843813975829 ('DLO', 'ASK') 7 4924 -363
1712597843813975829 ('DLO', 'ASK') 3 4923 -362
1712597843813975831 ('MKU', 'ASK') 10 4999 -478
1712597843813975833 ('MKU', 'ASK') 10 4999 -458
1712597843813975835 ('MKU', 'ASK') 7 4999 -438
1712597843813975835 ('MKU', 'ASK') 3 4998 -437
1712597843813975837 ('IGM', 'ASK') 10 5603 -1082
1712597843813975839 ('IGM', 'ASK') 10 5603 -1062
1712597843813975841 ('IGM', 'ASK') 7 5603 -1042
1712597843813975841 ('IGM', 'ASK') 3 5602 -1041
1712597843813975843 ('BRV', 'ASK') 10 5100 -579
1712597843813975845 ('BRV', 'ASK') 10 5100 -559
1712597843813975847 ('BRV', 'ASK') 7 5100 -539
1712597843813975847 ('BRV', 'ASK') 3 5099 -538
1712597843813975809 ('EPT', 'ASK') 3 4501 0
1712597843813975819 ('EPT', 'ASK') 10 4521 0
1712597843813975821 ('EPT', 'ASK') 10 4541 0
1712597843813975823 ('EPT', 'ASK') 7 4561 0
1712597843813975823 ('EPT', 'ASK') 3 4561 0
[CANCELLED] 1712597843813975808 ('EPT', 'BID')
[CANCELLED] 1712597843813975810 ('DLO', 'BID')
[CANCELLED] 1712597843813975812 ('MKU', 'BID')
[CANCELLED] 1712597843813975814 ('IGM', 'BID')
[CANCELLED] 1712597843813975816 ('BRV', 'BID')
[CANCELLED] 1712597843813975818 ('EPT', 'BID')
[CANCELLED] 1712597843813975820 ('EPT', 'BID')
[CANCELLED] 1712597843813975822 ('EPT', 'BID')
[CANCELLED] 1712597843813975824 ('DLO', 'BID')
[CANCELLED] 1712597843813975826 ('DLO', 'BID')
[CANCELLED] 1712597843813975828 ('DLO', 'BID')
[CANCELLED] 1712597843813975830 ('MKU', 'BID')
[CANCELLED] 1712597843813975832 ('MKU', 'BID')
[CANCELLED] 1712597843813975834 ('MKU', 'BID')
[CANCELLED] 1712597843813975836 ('IGM', 'BID')
[CANCELLED] 1712597843813975838 ('IGM', 'BID')
[CANCELLED] 1712597843813975840 ('IGM', 'BID')
[CANCELLED] 1712597843813975842 ('BRV', 'BID')
[CANCELLED] 1712597843813975844 ('BRV', 'BID')
[CANCELLED] 1712597843813975846 ('BRV', 'BID')
1712597843813975848 ('EPT', 'BID') 30 4791 1
1712597843813975848 ('EPT', 'BID') 6 4792 0
1712597843813975850 ('DLO', 'BID') 30 4915 3
1712597843813975850 ('DLO', 'BID') 6 4916 2
1712597843813975855 ('IGM', 'ASK') 3 5671 -30
1712597843813975853 ('MKU', 'ASK') 3 5008 0
1712597843813975868 ('IGM', 'ASK') 10 5671 -10
1712597843813975857 ('BRV', 'ASK') 3 5106 0
1712597843813975858 ('EPT', 'BID') 10 4772 0
1712597843813975854 ('IGM', 'BID') 36 5637 0
1712597843813975871 ('BRV', 'ASK') 10 5126 0
1712597843813975867 ('IGM', 'BID') 10 5617 0
[CANCELLED] 1712597843813975849 ('EPT', 'ASK')
[CANCELLED] 1712597843813975851 ('DLO', 'ASK')
[CANCELLED] 1712597843813975852 ('MKU', 'BID')
[CANCELLED] 1712597843813975856 ('BRV', 'BID')
[CANCELLED] 1712597843813975859 ('EPT', 'ASK')
[CANCELLED] 1712597843813975860 ('EPT', 'BID')
[CANCELLED] 1712597843813975861 ('DLO', 'BID')
[CANCELLED] 1712597843813975862 ('DLO', 'ASK')
[CANCELLED] 1712597843813975863 ('DLO', 'BID')
[CANCELLED] 1712597843813975864 ('MKU', 'BID')
[CANCELLED] 1712597843813975865 ('MKU', 'ASK')
[CANCELLED] 1712597843813975866 ('MKU', 'BID')
[CANCELLED] 1712597843813975869 ('IGM', 'BID')
[CANCELLED] 1712597843813975870 ('BRV', 'BID')
[CANCELLED] 1712597843813975872 ('BRV', 'BID')
1712597843813975873 ('JAK', 'ASK') 30 4946 0
1712597843813975874 ('JAK', 'ASK') 40 4945 0
1712597843813975882 ('BRV', 'BID') 46 5124 13
1712597843813975874 ('JAK', 'ASK') 12 4945 0
1712597843813975873 ('JAK', 'ASK') 18 4946 0
1712597843813975881 ('IGM', 'ASK') 3 5613 0
1712597843813975876 ('EPT', 'ASK') 16 4760 0
1712597843813975879 ('MKU', 'BID') 30 5011 0
1712597843813975878 ('DLO', 'ASK') 16 4906 0
1712597843813975879 ('MKU', 'BID') 6 5011 0
1712597843813975894 ('IGM', 'ASK') 10 5633 0
1712597843813975884 ('EPT', 'ASK') 10 4780 0
[CANCELLED] 1712597843813975875 ('EPT', 'BID')
[CANCELLED] 1712597843813975877 ('DLO', 'BID')
[CANCELLED] 1712597843813975880 ('IGM', 'BID')
[CANCELLED] 1712597843813975883 ('EPT', 'BID')
[CANCELLED] 1712597843813975885 ('EPT', 'BID')
[CANCELLED] 1712597843813975886 ('EPT', 'ASK')
[CANCELLED] 1712597843813975887 ('EPT', 'BID')
[CANCELLED] 1712597843813975888 ('EPT', 'ASK')
[CANCELLED] 1712597843813975889 ('DLO', 'BID')
[CANCELLED] 1712597843813975890 ('DLO', 'ASK')
[CANCELLED] 1712597843813975891 ('DLO', 'BID')
[CANCELLED] 1712597843813975892 ('DLO', 'ASK')
[CANCELLED] 1712597843813975893 ('IGM', 'BID')
[CANCELLED] 1712597843813975895 ('IGM', 'BID')
[CANCELLED] 1712597843813975896 ('IGM', 'ASK')
[CANCELLED] 1712597843813975897 ('IGM', 'BID')
[CANCELLED] 1712597843813975898 ('IGM', 'ASK')
1712597843813975901 ('DLO', 'ASK') 3 4917 -9
1712597843813975902 ('MKU', 'BID') 3 4981 14
1712597843813975905 ('BRV', 'BID') 3 5048 20
1712597843813975913 ('BRV', 'BID') 10 5048 0
1712597843813975907 ('MKU', 'BID') 10 4975 0
1712597843813975915 ('BRV', 'BID') 10 5028 0
1712597843813975917 ('BRV', 'BID') 10 5008 0
1712597843813975909 ('MKU', 'BID') 10 4955 0
1712597843813975904 ('IGM', 'BID') 39 5634 0
[CANCELLED] 1712597843813975899 ('EPT', 'BID')
[CANCELLED] 1712597843813975900 ('DLO', 'BID')
[CANCELLED] 1712597843813975903 ('MKU', 'ASK')
[CANCELLED] 1712597843813975906 ('BRV', 'ASK')
[CANCELLED] 1712597843813975908 ('MKU', 'ASK')
[CANCELLED] 1712597843813975910 ('MKU', 'ASK')
[CANCELLED] 1712597843813975911 ('MKU', 'BID')
[CANCELLED] 1712597843813975912 ('MKU', 'ASK')
[CANCELLED] 1712597843813975914 ('BRV', 'ASK')
[CANCELLED] 1712597843813975916 ('BRV', 'ASK')
[CANCELLED] 1712597843813975918 ('BRV', 'ASK')
1712597843813975920 ('EPT', 'ASK') 3 4819 -4
1712597843813975923 ('MKU', 'BID') 13 4940 6
1712597843813975925 ('IGM', 'BID') 30 5640 10
1712597843813975925 ('IGM', 'BID') 12 5641 9
1712597843813975927 ('BRV', 'BID') 3 4966 32
1712597843813975935 ('BRV', 'BID') 10 4966 12
1712597843813975933 ('IGM', 'BID') 10 5630 0
1712597843813975937 ('BRV', 'BID') 8 4958 0
1712597843813975930 ('EPT', 'ASK') 10 4835 0
1712597843813975921 ('DLO', 'BID') 30 4921 0
1712597843813975921 ('DLO', 'BID') 17 4921 0
1712597843813975924 ('MKU', 'ASK') 30 4950 0
1712597843813975924 ('MKU', 'ASK') 6 4950 0
[CANCELLED] 1712597843813975919 ('EPT', 'BID')
[CANCELLED] 1712597843813975922 ('DLO', 'ASK')
[CANCELLED] 1712597843813975926 ('IGM', 'ASK')
[CANCELLED] 1712597843813975928 ('BRV', 'ASK')
[CANCELLED] 1712597843813975929 ('EPT', 'BID')
[CANCELLED] 1712597843813975931 ('DLO', 'BID')
[CANCELLED] 1712597843813975932 ('MKU', 'BID')
[CANCELLED] 1712597843813975934 ('IGM', 'ASK')
[CANCELLED] 1712597843813975936 ('BRV', 'ASK')
1712597843813975938 ('EPT', 'BID') 30 4827 5
1712597843813975938 ('EPT', 'BID') 10 4828 4
1712597843813975939 ('DLO', 'BID') 30 4917 0
1712597843813975941 ('MKU', 'ASK') 30 4956 -13
1712597843813975941 ('MKU', 'ASK') 9 4955 -12
1712597843813975943 ('IGM', 'ASK') 12 5626 -18
1712597843813975944 ('BRV', 'BID') 3 4917 2
1712597843813975939 ('DLO', 'BID') 14 4917 0
1712597843813975948 ('IGM', 'ASK') 10 5632 -4
1712597843813975942 ('IGM', 'BID') 3 5604 0
[CANCELLED] 1712597843813975940 ('MKU', 'BID')
[CANCELLED] 1712597843813975945 ('BRV', 'ASK')
[CANCELLED] 1712597843813975946 ('MKU', 'BID')
[CANCELLED] 1712597843813975947 ('IGM', 'BID')
[CANCELLED] 1712597843813975949 ('IGM', 'BID')
[CANCELLED] 1712597843813975950 ('BRV', 'BID')
1712597843813975951 ('IGM', 'BID') 22 5603 1
1712597843813975952 ('IGM', 'ASK') 24 5608 0
1712597843813975953 ('EPT', 'BID') 3 4805 16
1712597843813975956 ('DLO', 'ASK') 3 4945 -13
1712597843813975958 ('MKU', 'ASK') 3 5051 -68
1712597843813975960 ('IGM', 'ASK') 27 5620 -13
1712597843813975961 ('BRV', 'BID') 3 4867 42
1712597843813975970 ('MKU', 'ASK') 10 5051 -48
1712597843813975972 ('BRV', 'BID') 10 4867 22
1712597843813975963 ('EPT', 'BID') 10 4801 0
1712597843813975968 ('DLO', 'ASK') 10 4952 0
1712597843813975965 ('EPT', 'BID') 10 4781 0
[CANCELLED] 1712597843813975954 ('EPT', 'ASK')
[CANCELLED] 1712597843813975955 ('DLO', 'BID')
[CANCELLED] 1712597843813975957 ('MKU', 'BID')
[CANCELLED] 1712597843813975959 ('IGM', 'BID')
[CANCELLED] 1712597843813975962 ('BRV', 'ASK')
[CANCELLED] 1712597843813975964 ('EPT', 'ASK')
[CANCELLED] 1712597843813975966 ('EPT', 'ASK')
[CANCELLED] 1712597843813975967 ('DLO', 'BID')
[CANCELLED] 1712597843813975969 ('MKU', 'BID')
[CANCELLED] 1712597843813975971 ('IGM', 'BID')
[CANCELLED] 1712597843813975973 ('BRV', 'ASK')
1712597843813975979 ('DLO', 'ASK') 3 4969 -9
1712597843813975984 ('BRV', 'BID') 3 4748 42
1712597843813975990 ('BRV', 'BID') 10 4748 22
1712597843813975976 ('EPT', 'BID') 3 4776 0
1712597843813975983 ('IGM', 'ASK') 3 5628 0
1712597843813975980 ('MKU', 'BID') 16 5046 0
[CANCELLED] 1712597843813975974 ('SCP', 'ASK')
[CANCELLED] 1712597843813975975 ('SCP', 'ASK')
[CANCELLED] 1712597843813975977 ('EPT', 'ASK')
[CANCELLED] 1712597843813975978 ('DLO', 'BID')
[CANCELLED] 1712597843813975981 ('MKU', 'ASK')
[CANCELLED] 1712597843813975982 ('IGM', 'BID')
[CANCELLED] 1712597843813975985 ('BRV', 'ASK')
[CANCELLED] 1712597843813975986 ('EPT', 'BID')
[CANCELLED] 1712597843813975987 ('EPT', 'ASK')
[CANCELLED] 1712597843813975988 ('DLO', 'BID')
[CANCELLED] 1712597843813975989 ('MKU', 'BID')
1712597843813975992 ('EPT', 'ASK') 30 4787 -8
1712597843813975992 ('EPT', 'ASK') 9 4786 -7
1712597843813975994 ('DLO', 'ASK') 3 4979 -1
1712597843813975996 ('MKU', 'ASK') 6 5052 -3
1712597843813975998 ('IGM', 'ASK') 3 5682 -32
1712597843813976000 ('BRV', 'ASK') 19 4744 -2
1712597843813976006 ('BRV', 'ASK') 10 4762 0
1712597843813975995 ('MKU', 'BID') 13 5047 0
[CANCELLED] 1712597843813975991 ('EPT', 'BID')
[CANCELLED] 1712597843813975993 ('DLO', 'BID')
[CANCELLED] 1712597843813975997 ('IGM', 'BID')
[CANCELLED] 1712597843813975999 ('BRV', 'BID')
[CANCELLED] 1712597843813976001 ('EPT', 'BID')
[CANCELLED] 1712597843813976002 ('DLO', 'BID')
[CANCELLED] 1712597843813976003 ('MKU', 'BID')
[CANCELLED] 1712597843813976004 ('IGM', 'BID')
[CANCELLED] 1712597843813976005 ('BRV', 'BID')
1712597843813976007 ('EPT', 'BID') 18 4783 6
1712597843813976010 ('DLO', 'ASK') 3 4994 -1
1712597843813976011 ('MKU', 'BID') 26 5030 13
1712597843813976013 ('IGM', 'BID') 40 5697 5
1712597843813976013 ('IGM', 'BID') 6 5698 4
1712597843813976016 ('BRV', 'ASK') 3 4812 -35
1712597843813976009 ('DLO', 'BID') 30 4989 0
1712597843813976009 ('DLO', 'BID') 12 4989 0
1712597843813976015 ('BRV', 'BID') 16 4773 0
1712597843813976021 ('BRV', 'BID') 10 4753 0
1712597843813976012 ('MKU', 'ASK') 3 5047 0
1712597843813976017 ('EPT', 'BID') 10 4769 0
[CANCELLED] 1712597843813976008 ('EPT', 'ASK')
[CANCELLED] 1712597843813976014 ('IGM', 'ASK')
[CANCELLED] 1712597843813976018 ('EPT', 'ASK')
[CANCELLED] 1712597843813976019 ('DLO', 'BID')
[CANCELLED] 1712597843813976020 ('MKU', 'BID')
1712597843813976022 ('SCP', 'BID') 24 5015 1
1712597843813976024 ('EPT', 'ASK') 16 4773 -5
1712597843813976025 ('DLO', 'BID') 5 4972 0
1712597843813976031 ('BRV', 'BID') 3 4760 23
[REJECTED] 1712597843813976035 ('DLO', 'BID')
1712597843813976038 ('BRV', 'BID') 10 4760 3
1712597843813976030 ('IGM', 'ASK') 6 5648 0
1712597843813976027 ('MKU', 'BID') 13 5054 0
1712597843813976034 ('EPT', 'ASK') 10 4788 0
[CANCELLED] 1712597843813976023 ('EPT', 'BID')
[CANCELLED] 1712597843813976026 ('DLO', 'ASK')
[CANCELLED] 1712597843813976028 ('MKU', 'ASK')
[CANCELLED] 1712597843813976029 ('IGM', 'BID')
[CANCELLED] 1712597843813976032 ('BRV', 'ASK')
[CANCELLED] 1712597843813976033 ('EPT', 'BID')
[CANCELLED] 1712597843813976036 ('MKU', 'BID')
[CANCELLED] 1712597843813976037 ('IGM', 'BID')
[CANCELLED] 1712597843813976039 ('BRV', 'ASK')
1712597843813976041 ('EPT', 'ASK') 3 4796 -2
1712597843813976043 ('MKU', 'BID') 13 5044 3
1712597843813976046 ('IGM', 'ASK') 3 5666 -5
1712597843813976048 ('BRV', 'ASK') 16 4752 -12
1712597843813976042 ('DLO', 'ASK') 6 4961 0
1712597843813976040 ('EPT', 'BID') 16 4790 0
1712597843813976047 ('BRV', 'BID') 3 4736 0
1712597843813976053 ('BRV', 'BID') 10 4716 0
[CANCELLED] 1712597843813976044 ('MKU', 'ASK')
[CANCELLED] 1712597843813976045 ('IGM', 'BID')
[CANCELLED] 1712597843813976049 ('EPT', 'BID')
[CANCELLED] 1712597843813976050 ('EPT', 'ASK')
[CANCELLED] 1712597843813976051 ('DLO', 'ASK')
[CANCELLED] 1712597843813976052 ('MKU', 'BID')
1712597843813976056 ('DLO', 'BID') 3 4953 11
1712597843813976058 ('MKU', 'BID') 13 5039 1
1712597843813976061 ('IGM', 'ASK') 3 5718 -22
1712597843813976062 ('BRV', 'BID') 3 4714 52
1712597843813976067 ('BRV', 'BID') 10 4714 32
1712597843813976055 ('EPT', 'ASK') 13 4789 0
[CANCELLED] 1712597843813976054 ('EPT', 'BID')
[CANCELLED] 1712597843813976057 ('DLO', 'ASK')
[CANCELLED] 1712597843813976059 ('MKU', 'ASK')
[CANCELLED] 1712597843813976060 ('IGM', 'BID')
[CANCELLED] 1712597843813976063 ('BRV', 'ASK')
[CANCELLED] 1712597843813976064 ('EPT', 'BID')
[CANCELLED] 1712597843813976065 ('MKU', 'BID')
[CANCELLED] 1712597843813976066 ('IGM', 'BID')
[CANCELLED] 1712597843813976068 ('BRV', 'ASK')
1712597843813976069 ('EPT', 'BID') 26 4785 1
1712597843813976071 ('DLO', 'BID') 3 4912 8
1712597843813976075 ('IGM', 'BID') 30 5732 5
1712597843813976075 ('IGM', 'BID') 2 5733 4
[REJECTED] 1712597843813976080 ('DLO', 'BID')
1712597843813976074 ('MKU', 'ASK') 12 5029 0
1712597843813976078 ('EPT', 'BID') 10 4766 0
[CANCELLED] 1712597843813976070 ('EPT', 'ASK')
[CANCELLED] 1712597843813976072 ('DLO', 'ASK')
[CANCELLED] 1712597843813976073 ('MKU', 'BID')
[CANCELLED] 1712597843813976076 ('IGM', 'ASK')
[CANCELLED] 1712597843813976077 ('BRV', 'ASK')
[CANCELLED] 1712597843813976079 ('EPT', 'ASK')
[CANCELLED] 1712597843813976081 ('MKU', 'BID')
1712597843813976082 ('EPT', 'BID') 3 4755 5
1712597843813976084 ('DLO', 'ASK') 19 4926 -6
1712597843813976088 ('IGM', 'ASK') 6 5732 -3
1712597843813976089 ('BRV', 'ASK') 19 4598 -19
1712597843813976085 ('MKU', 'BID') 26 5040 0
1712597843813976087 ('IGM', 'BID') 3 5725 0
[CANCELLED] 1712597843813976083 ('EPT', 'ASK')
[CANCELLED] 1712597843813976086 ('MKU', 'ASK')
[CANCELLED] 1712597843813976090 ('EPT', 'BID')
[CANCELLED] 1712597843813976091 ('EPT', 'ASK')
[CANCELLED] 1712597843813976092 ('MKU', 'BID')
[CANCELLED] 1712597843813976093 ('IGM', 'BID')
1712597843813976095 ('EPT', 'ASK') 29 4753 -1
1712597843813976096 ('DLO', 'BID') 3 4934 5
1712597843813976098 ('MKU', 'BID') 13 5024 7
[REJECTED] 1712597843813976100 ('IGM', 'BID')
1712597843813976099 ('MKU', 'ASK') 6 5035 0
[CANCELLED] 1712597843813976094 ('EPT', 'BID')
[CANCELLED] 1712597843813976097 ('DLO', 'ASK')
[CANCELLED] 1712597843813976101 ('IGM', 'ASK')
[CANCELLED] 1712597843813976102 ('BRV', 'BID')
[CANCELLED] 1712597843813976103 ('BRV', 'ASK')
[CANCELLED] 1712597843813976104 ('EPT', 'BID')
[CANCELLED] 1712597843813976105 ('MKU', 'BID')
1712597843813976108 ('DLO', 'BID') 3 4905 4
1712597843813976111 ('MKU', 'ASK') 3 5044 -7
1712597843813976112 ('IGM', 'BID') 3 5693 11
1712597843813976115 ('BRV', 'ASK') 6 4658 0
1712597843813976106 ('EPT', 'BID') 26 4755 0
1712597843813976119 ('IGM', 'BID') 10 5684 0
[CANCELLED] 1712597843813976107 ('EPT', 'ASK')
[CANCELLED] 1712597843813976109 ('DLO', 'ASK')
[CANCELLED] 1712597843813976110 ('MKU', 'BID')
[CANCELLED] 1712597843813976113 ('IGM', 'ASK')
[CANCELLED] 1712597843813976114 ('BRV', 'BID')
[CANCELLED] 1712597843813976116 ('EPT', 'BID')
[CANCELLED] 1712597843813976117 ('EPT', 'ASK')
[CANCELLED] 1712597843813976118 ('MKU', 'BID')
1712597843813976122 ('SCP', 'BID') 30 4965 0
1712597843813976123 ('SCP', 'BID') 4 4966 0
1712597843813976126 ('DLO', 'BID') 3 4877 11
1712597843813976128 ('MKU', 'BID') 26 5037 6
1712597843813976132 ('BRV', 'ASK') 3 4671 -2
1712597843813976125 ('EPT', 'ASK') 16 4757 0
1712597843813976130 ('IGM', 'ASK') 9 5661 0
1712597843813976134 ('MKU', 'BID') 10 5023 0
[CANCELLED] 1712597843813976120 ('SCP', 'BID')
[CANCELLED] 1712597843813976121 ('SCP', 'BID')
[CANCELLED] 1712597843813976122 ('SCP', 'BID')
[CANCELLED] 1712597843813976124 ('EPT', 'BID')
[CANCELLED] 1712597843813976127 ('DLO', 'ASK')
[CANCELLED] 1712597843813976129 ('MKU', 'ASK')
[CANCELLED] 1712597843813976131 ('BRV', 'BID')
[CANCELLED] 1712597843813976133 ('EPT', 'BID')
1712597843813976139 ('DLO', 'BID') 3 4824 16
1712597843813976142 ('MKU', 'ASK') 6 5022 -2
1712597843813976143 ('IGM', 'BID') 3 5638 16
1712597843813976146 ('BRV', 'ASK') 3 4689 -2
1712597843813976138 ('EPT', 'ASK') 3 4768 0
1712597843813976150 ('MKU', 'ASK') 10 5040 0
1712597843813976137 ('EPT', 'BID') 26 4764 0
[CANCELLED] 1712597843813976135 ('SCP', 'BID')
[CANCELLED] 1712597843813976136 ('SCP', 'BID')
[CANCELLED] 1712597843813976140 ('DLO', 'ASK')
[CANCELLED] 1712597843813976141 ('MKU', 'BID')
[CANCELLED] 1712597843813976144 ('IGM', 'ASK')
[CANCELLED] 1712597843813976145 ('BRV', 'BID')
[CANCELLED] 1712597843813976147 ('EPT', 'BID')
[CANCELLED] 1712597843813976148 ('EPT', 'ASK')
[CANCELLED] 1712597843813976149 ('MKU', 'BID')
1712597843813976151 ('EPT', 'BID') 13 4744 10
1712597843813976153 ('DLO', 'BID') 3 4796 1
1712597843813976156 ('MKU', 'ASK') 3 5091 -28
1712597843813976157 ('IGM', 'BID') 3 5583 13
1712597843813976160 ('BRV', 'ASK') 3 4714 -1
1712597843813976159 ('BRV', 'BID') 15 4709 0
1712597843813976161 ('EPT', 'BID') 10 4734 0
[CANCELLED] 1712597843813976152 ('EPT', 'ASK')
[CANCELLED] 1712597843813976154 ('DLO', 'ASK')
[CANCELLED] 1712597843813976155 ('MKU', 'BID')
[CANCELLED] 1712597843813976158 ('IGM', 'ASK')
[CANCELLED] 1712597843813976162 ('MKU', 'BID')
1712597843813976163 ('EPT', 'BID') 13 4734 1
1712597843813976167 ('MKU', 'BID') 29 5093 9
1712597843813976169 ('IGM', 'BID') 3 5529 9
1712597843813976172 ('BRV', 'ASK') 3 4629 -3
[REJECTED] 1712597843813976176 ('MKU', 'BID')
1712597843813976166 ('DLO', 'ASK') 18 4792 0
1712597843813976171 ('BRV', 'BID') 3 4619 0
1712597843813976170 ('IGM', 'ASK') 9 5542 0
[CANCELLED] 1712597843813976164 ('EPT', 'ASK')
[CANCELLED] 1712597843813976165 ('DLO', 'BID')
[CANCELLED] 1712597843813976168 ('MKU', 'ASK')
[CANCELLED] 1712597843813976173 ('EPT', 'BID')
[CANCELLED] 1712597843813976174 ('EPT', 'ASK')
[CANCELLED] 1712597843813976175 ('EPT', 'BID')
1712597843813976178 ('EPT', 'ASK') 29 4732 -1
1712597843813976183 ('IGM', 'ASK') 12 5565 -27
1712597843813976184 ('BRV', 'BID') 3 4619 10
1712597843813976180 ('DLO', 'ASK') 3 4798 0
1712597843813976181 ('MKU', 'BID') 3 5074 0
[CANCELLED] 1712597843813976177 ('EPT', 'BID')
[CANCELLED] 1712597843813976179 ('DLO', 'BID')
[CANCELLED] 1712597843813976182 ('MKU', 'ASK')
[CANCELLED] 1712597843813976185 ('BRV', 'ASK')
[CANCELLED] 1712597843813976186 ('MKU', 'BID')
[CANCELLED] 1712597843813976187 ('MKU', 'ASK')
1712597843813976191 ('DLO', 'ASK') 3 4815 -2
1712597843813976194 ('IGM', 'ASK') 3 5606 -2
1712597843813976195 ('BRV', 'BID') 3 4550 16
1712597843813976188 ('EPT', 'BID') 21 4747 0
1712597843813976192 ('MKU', 'ASK') 19 5070 0
[CANCELLED] 1712597843813976189 ('EPT', 'ASK')
[CANCELLED] 1712597843813976190 ('DLO', 'BID')
[CANCELLED] 1712597843813976193 ('IGM', 'BID')
[CANCELLED] 1712597843813976196 ('BRV', 'ASK')
[CANCELLED] 1712597843813976197 ('EPT', 'BID')
[CANCELLED] 1712597843813976198 ('EPT', 'ASK')
[CANCELLED] 1712597843813976199 ('EPT', 'BID')
1712597843813976201 ('EPT', 'ASK') 16 4742 -5
1712597843813976203 ('DLO', 'ASK') 3 4825 -15
1712597843813976205 ('MKU', 'ASK') 3 5103 -23
1712597843813976206 ('IGM', 'BID') 6 5610 3
1712597843813976208 ('BRV', 'BID') 3 4496 19
1712597843813976211 ('MKU', 'ASK') 10 5103 -3
[CANCELLED] 1712597843813976200 ('EPT', 'BID')
[CANCELLED] 1712597843813976202 ('DLO', 'BID')
[CANCELLED] 1712597843813976204 ('MKU', 'BID')
[CANCELLED] 1712597843813976207 ('IGM', 'ASK')
[CANCELLED] 1712597843813976209 ('BRV', 'ASK')
[CANCELLED] 1712597843813976210 ('MKU', 'BID')
1712597843813976213 ('EPT', 'ASK') 3 4789 -17
1712597843813976216 ('MKU', 'BID') 16 5096 13
1712597843813976218 ('IGM', 'BID') 3 5580 11
1712597843813976220 ('BRV', 'BID') 3 4428 22
1712597843813976223 ('EPT', 'ASK') 10 4792 0
1712597843813976214 ('DLO', 'BID') 15 4833 0
1712597843813976225 ('MKU', 'BID') 10 5089 0
[CANCELLED] 1712597843813976212 ('EPT', 'BID')
[CANCELLED] 1712597843813976215 ('DLO', 'ASK')
[CANCELLED] 1712597843813976217 ('MKU', 'ASK')
[CANCELLED] 1712597843813976219 ('IGM', 'ASK')
[CANCELLED] 1712597843813976221 ('BRV', 'ASK')
[CANCELLED] 1712597843813976222 ('EPT', 'BID')
[CANCELLED] 1712597843813976224 ('EPT', 'BID')
1712597843813976226 ('EPT', 'BID') 30 4812 0
1712597843813976228 ('DLO', 'BID') 3 4798 15
1712597843813976231 ('MKU', 'ASK') 6 5098 0
1712597843813976233 ('IGM', 'ASK') 9 5569 -27
1712597843813976234 ('BRV', 'BID') 3 4364 36
1712597843813976226 ('EPT', 'BID') 19 4812 0
[CANCELLED] 1712597843813976227 ('EPT', 'ASK')
[CANCELLED] 1712597843813976229 ('DLO', 'ASK')
[CANCELLED] 1712597843813976230 ('MKU', 'BID')
[CANCELLED] 1712597843813976232 ('IGM', 'BID')
[CANCELLED] 1712597843813976235 ('BRV', 'ASK')
[CANCELLED] 1712597843813976236 ('EPT', 'BID')
[CANCELLED] 1712597843813976237 ('MKU', 'BID')
[CANCELLED] 1712597843813976238 ('MKU', 'ASK')
1712597843813976242 ('DLO', 'ASK') 9 4812 -6
1712597843813976245 ('IGM', 'BID') 6 5583 2
1712597843813976247 ('BRV', 'BID') 3 4296 41
1712597843813976240 ('EPT', 'ASK') 6 4808 0
1712597843813976244 ('MKU', 'ASK') 13 5102 0
1712597843813976250 ('EPT', 'ASK') 10 4828 0
1712597843813976241 ('DLO', 'BID') 3 4804 0
[CANCELLED] 1712597843813976239 ('EPT', 'BID')
[CANCELLED] 1712597843813976243 ('MKU', 'BID')
[CANCELLED] 1712597843813976246 ('IGM', 'ASK')
[CANCELLED] 1712597843813976248 ('BRV', 'ASK')
[CANCELLED] 1712597843813976249 ('EPT', 'BID')
1712597843813976252 ('EPT', 'ASK') 3 4849 -31
1712597843813976254 ('DLO', 'ASK') 3 4817 -11
1712597843813976255 ('MKU', 'BID') 15 5102 6
1712597843813976258 ('IGM', 'ASK') 6 5609 -41
1712597843813976260 ('BRV', 'ASK') 21 4284 -30
1712597843813976262 ('EPT', 'ASK') 10 4848 -10
1712597843813976257 ('IGM', 'BID') 3 5565 0
